2025-07-25 00:36:38,cell phone,56.69,Time,Label,Confidence
2025-07-25 15:18:15,cell phone,61.59,,,
2025-07-25 15:18:15,cell phone,41.15,,,
2025-07-25 15:18:15,cell phone,83.95,,,
2025-07-25 15:18:15,cell phone,70.13,,,
2025-07-25 15:18:15,cell phone,66.1,,,
2025-07-25 15:18:15,cell phone,64.74,,,
2025-07-25 15:18:15,cell phone,57.35,,,
2025-07-25 15:18:15,cell phone,94.09,,,
2025-07-25 15:18:15,cell phone,58.92,,,
2025-07-25 15:18:15,cell phone,85.59,,,
2025-07-25 15:18:15,cell phone,71.54,,,
2025-07-25 15:18:15,cell phone,70.28,,,
2025-07-25 15:18:15,cell phone,52.28,,,
2025-07-25 15:18:15,cell phone,82.9,,,
2025-07-25 15:18:15,cell phone,70.78,,,
2025-07-25 15:18:15,cell phone,45.7,,,
2025-07-25 15:18:15,cell phone,39.38,,,
2025-07-25 15:18:15,cell phone,89.54,,,
2025-07-25 15:18:15,cell phone,48.9,,,
2025-07-25 15:18:15,cell phone,85.74,,,
2025-07-25 15:18:15,cell phone,47.47,,,
2025-07-25 15:18:15,cell phone,44.94,,,
2025-07-25 15:18:16,cell phone,89.06,,,
2025-07-25 15:18:16,cell phone,52.39,,,
2025-07-25 15:18:16,cell phone,51.85,,,
2025-07-25 15:18:16,cell phone,93.69,,,
2025-07-25 15:18:16,cell phone,48.73,,,
2025-07-25 15:18:16,cell phone,37.13,,,
2025-07-25 15:18:16,cell phone,85.17,,,
2025-07-25 15:18:16,cell phone,51.37,,,
2025-07-25 15:18:16,cell phone,41.93,,,
2025-07-25 15:18:16,cell phone,84.79,,,
2025-07-25 15:18:16,cell phone,53.31,,,
2025-07-25 15:18:16,cell phone,50.94,,,
2025-07-25 15:18:16,cell phone,36.76,,,
2025-07-25 15:18:16,cell phone,94.93,,,
2025-07-25 15:18:16,cell phone,47.64,,,
2025-07-25 15:18:16,cell phone,43.44,,,
2025-07-25 15:18:16,cell phone,98.35,,,
2025-07-25 15:18:16,cell phone,40.56,,,
2025-07-25 15:18:16,cell phone,96.9,,,
2025-07-25 15:18:16,cell phone,65.08,,,
2025-07-25 15:18:16,cell phone,93.92,,,
2025-07-25 15:18:16,cell phone,77.48,,,
2025-07-25 15:18:16,cell phone,34.94,,,
2025-07-25 15:18:16,cell phone,88.34,,,
2025-07-25 15:18:16,cell phone,50.62,,,
2025-07-25 15:18:16,cell phone,91.63,,,
2025-07-25 15:18:16,cell phone,56.06,,,
2025-07-25 15:18:17,cell phone,90.6,,,
2025-07-25 15:18:17,cell phone,60.98,,,
2025-07-25 15:18:17,cell phone,88.91,,,
2025-07-25 15:18:17,cell phone,52.04,,,
2025-07-25 15:18:17,cell phone,74.49,,,
2025-07-25 15:18:17,cell phone,83.22,,,
2025-07-25 15:18:17,cell phone,30.83,,,
2025-07-25 15:23:56,cell phone,96.12,,,
2025-07-25 15:23:56,cell phone,95.04,,,
2025-07-25 15:23:56,cell phone,95.65,,,
2025-07-25 15:23:56,cell phone,95.88,,,
2025-07-25 15:23:56,cell phone,95.86,,,
2025-07-25 15:23:56,cell phone,95.82,,,
2025-07-25 15:23:56,cell phone,95.15,,,
2025-07-25 15:23:57,cell phone,93.46,,,
2025-07-25 15:23:57,cell phone,94.78,,,
2025-07-25 15:23:57,cell phone,95.49,,,
2025-07-25 15:23:57,cell phone,95.46,,,
2025-07-25 15:23:57,cell phone,95.27,,,
2025-07-25 15:23:57,cell phone,95.04,,,
2025-07-25 15:23:57,cell phone,94.9,,,
2025-07-25 15:23:57,cell phone,94.49,,,
2025-07-25 15:23:57,cell phone,95.38,,,
2025-07-25 15:23:57,cell phone,37.05,,,
2025-07-25 15:23:57,cell phone,93.65,,,
2025-07-25 15:23:57,cell phone,94.72,,,
2025-07-25 15:23:58,cell phone,93.96,,,
2025-07-25 15:23:58,cell phone,94.67,,,
2025-07-25 15:23:58,cell phone,93.44,,,
2025-07-25 15:23:58,cell phone,94.39,,,
2025-07-25 15:23:58,cell phone,94.68,,,
2025-07-25 15:23:58,cell phone,95.48,,,
2025-07-25 15:23:58,cell phone,96.05,,,
2025-07-25 15:23:58,cell phone,95.67,,,
2025-07-25 15:23:58,cell phone,94.1,,,
2025-07-25 15:23:58,cell phone,93.6,,,
2025-07-25 15:23:58,cell phone,93.1,,,
2025-07-25 15:23:59,cell phone,94.46,,,
2025-07-25 15:23:59,cell phone,93.69,,,
2025-07-25 15:23:59,cell phone,92.95,,,
2025-07-25 15:23:59,cell phone,94.29,,,
2025-07-25 15:23:59,cell phone,94.27,,,
2025-07-25 15:23:59,cell phone,94.47,,,
2025-07-25 15:23:59,cell phone,94.13,,,
2025-07-25 15:23:59,cell phone,90.33,,,
2025-07-25 15:23:59,cell phone,33.81,,,
2025-07-25 15:23:59,cell phone,32.39,,,
2025-07-25 15:23:59,cell phone,92.13,,,
2025-07-25 15:23:59,cell phone,46.17,,,
2025-07-25 15:23:59,cell phone,35.04,,,
2025-07-25 15:23:59,cell phone,90.98,,,
2025-07-25 15:23:59,cell phone,34.07,,,
2025-07-25 15:23:59,cell phone,33.54,,,
2025-07-25 15:23:59,cell phone,93.16,,,
2025-07-25 15:23:59,cell phone,39.58,,,
2025-07-25 15:24:00,cell phone,93.07,,,
2025-07-25 15:24:00,cell phone,35.22,,,
2025-07-25 15:24:00,cell phone,93.5,,,
2025-07-25 15:24:00,cell phone,42.09,,,
2025-07-25 15:24:00,cell phone,94.34,,,
2025-07-25 15:24:00,cell phone,94.43,,,
2025-07-25 15:24:00,cell phone,53.42,,,
2025-07-25 15:24:00,cell phone,94.2,,,
2025-07-25 15:24:00,cell phone,94.47,,,
2025-07-25 15:24:00,cell phone,30.54,,,
2025-07-25 15:24:00,cell phone,94.18,,,
2025-07-25 15:24:00,cell phone,32.44,,,
2025-07-25 15:24:00,cell phone,93.68,,,
2025-07-25 15:24:00,cell phone,31.24,,,
2025-07-25 15:24:00,cell phone,94.92,,,
2025-07-25 15:24:00,cell phone,45.11,,,
2025-07-25 15:24:00,cell phone,95.17,,,
2025-07-25 15:24:00,cell phone,39.52,,,
2025-07-25 15:24:01,cell phone,94.71,,,
2025-07-25 15:24:01,cell phone,62.13,,,
2025-07-25 15:24:01,cell phone,92.21,,,
2025-07-25 15:24:01,cell phone,34.46,,,
2025-07-25 15:24:01,cell phone,93.47,,,
2025-07-25 15:24:01,cell phone,49.63,,,
2025-07-25 15:24:01,cell phone,93.01,,,
2025-07-25 15:24:01,cell phone,60.05,,,
2025-07-25 15:24:01,cell phone,93.55,,,
2025-07-25 15:24:01,cell phone,64.84,,,
2025-07-25 15:24:01,cell phone,92.51,,,
2025-07-25 15:24:01,cell phone,64.8,,,
2025-07-25 15:24:01,cell phone,92.46,,,
2025-07-25 15:24:01,cell phone,65.68,,,
2025-07-25 15:24:01,cell phone,33.18,,,
2025-07-25 15:24:01,cell phone,91.5,,,
2025-07-25 15:24:01,cell phone,62.42,,,
2025-07-25 15:24:01,cell phone,92.68,,,
2025-07-25 15:24:01,cell phone,65.47,,,
2025-07-25 15:24:01,cell phone,90.69,,,
2025-07-25 15:24:01,cell phone,65.04,,,
2025-07-25 15:24:02,cell phone,90.23,,,
2025-07-25 15:24:02,cell phone,57.93,,,
2025-07-25 15:24:02,cell phone,90.75,,,
2025-07-25 15:24:02,cell phone,61.76,,,
2025-07-25 15:24:02,cell phone,92.84,,,
2025-07-25 15:24:02,cell phone,69.55,,,
2025-07-25 15:24:02,cell phone,91.63,,,
2025-07-25 15:24:02,cell phone,52.65,,,
2025-07-25 15:24:02,cell phone,31.38,,,
2025-07-25 15:24:02,cell phone,92.66,,,
2025-07-25 15:24:02,cell phone,57.91,,,
2025-07-25 15:24:02,cell phone,91.3,,,
2025-07-25 15:24:02,cell phone,52.42,,,
2025-07-25 15:24:02,cell phone,32.71,,,
2025-07-25 15:24:02,cell phone,90.92,,,
2025-07-25 15:24:02,cell phone,60.27,,,
2025-07-25 15:24:02,cell phone,92.93,,,
2025-07-25 15:24:02,cell phone,58.98,,,
2025-07-25 15:24:02,cell phone,92.97,,,
2025-07-25 15:24:02,cell phone,64.16,,,
2025-07-25 15:24:02,cell phone,31.95,,,
2025-07-25 15:24:02,cell phone,89.91,,,
2025-07-25 15:24:02,cell phone,49.12,,,
2025-07-25 15:24:02,cell phone,40.9,,,
2025-07-25 15:24:02,cell phone,32.91,,,
2025-07-25 15:24:02,cell phone,32.02,,,
2025-07-25 15:24:02,cell phone,92.52,,,
2025-07-25 15:24:02,cell phone,49.61,,,
2025-07-25 15:24:03,cell phone,92.88,,,
2025-07-25 15:24:03,cell phone,48.42,,,
2025-07-25 15:24:03,cell phone,93.25,,,
2025-07-25 15:24:03,cell phone,68.26,,,
2025-07-25 15:24:03,cell phone,93.82,,,
2025-07-25 15:24:03,cell phone,56.51,,,
2025-07-25 15:24:03,cell phone,94.58,,,
2025-07-25 15:24:03,cell phone,57.42,,,
2025-07-25 15:24:03,cell phone,94.31,,,
2025-07-25 15:24:03,cell phone,64.23,,,
2025-07-25 15:24:03,cell phone,92.46,,,
2025-07-25 15:24:03,cell phone,59.22,,,
2025-07-25 15:24:03,cell phone,91.7,,,
2025-07-25 15:24:03,cell phone,50.88,,,
2025-07-25 15:24:03,cell phone,92.78,,,
2025-07-25 15:24:03,cell phone,56.03,,,
2025-07-25 15:24:03,cell phone,93.52,,,
2025-07-25 15:24:03,cell phone,64.78,,,
2025-07-25 15:24:03,cell phone,92.83,,,
2025-07-25 15:24:03,cell phone,61.58,,,
2025-07-25 15:24:04,cell phone,91.9,,,
2025-07-25 15:24:04,cell phone,61.45,,,
2025-07-25 15:24:04,cell phone,33.68,,,
2025-07-25 15:24:04,cell phone,94.23,,,
2025-07-25 15:24:04,cell phone,56.25,,,
2025-07-25 15:24:04,cell phone,94.4,,,
2025-07-25 15:24:04,cell phone,60.57,,,
2025-07-25 15:24:04,cell phone,95.38,,,
2025-07-25 15:24:04,cell phone,46.57,,,
2025-07-25 15:24:04,cell phone,94.18,,,
2025-07-25 15:24:04,cell phone,42.51,,,
2025-07-25 15:24:04,cell phone,94.11,,,
2025-07-25 15:24:04,cell phone,47.43,,,
2025-07-25 15:24:04,cell phone,93.26,,,
2025-07-25 15:24:04,cell phone,39.02,,,
2025-07-25 15:24:04,cell phone,94.08,,,
2025-07-25 15:24:04,cell phone,38.51,,,
2025-07-25 15:24:04,cell phone,31.34,,,
2025-07-25 15:24:04,cell phone,93.83,,,
2025-07-25 15:24:04,cell phone,39.86,,,
2025-07-25 15:24:04,cell phone,95.01,,,
2025-07-25 15:24:04,cell phone,34.74,,,
2025-07-25 15:24:05,cell phone,94.01,,,
2025-07-25 15:24:05,cell phone,36.6,,,
2025-07-25 15:24:05,cell phone,95.18,,,
2025-07-25 15:24:05,cell phone,45.81,,,
2025-07-25 15:24:05,cell phone,95.26,,,
2025-07-25 15:24:05,cell phone,37.21,,,
2025-07-25 15:24:05,cell phone,94.4,,,
2025-07-25 15:24:05,cell phone,47.57,,,
2025-07-25 15:24:05,cell phone,93.09,,,
2025-07-25 15:24:05,cell phone,45.3,,,
2025-07-25 15:24:05,cell phone,93.61,,,
2025-07-25 15:24:05,cell phone,43.69,,,
2025-07-25 15:24:05,cell phone,94.37,,,
2025-07-25 15:24:05,cell phone,38.69,,,
2025-07-25 15:24:05,cell phone,93.55,,,
2025-07-25 15:24:05,cell phone,36.37,,,
2025-07-25 15:24:05,cell phone,94.47,,,
2025-07-25 15:24:05,cell phone,45.57,,,
2025-07-25 15:24:05,cell phone,94.39,,,
2025-07-25 15:24:05,cell phone,45.89,,,
2025-07-25 15:24:05,cell phone,94.01,,,
2025-07-25 15:24:06,cell phone,42.15,,,
2025-07-25 15:24:06,cell phone,94.26,,,
2025-07-25 15:24:06,cell phone,68.09,,,
2025-07-25 15:24:06,cell phone,93.93,,,
2025-07-25 15:24:06,cell phone,58.09,,,
2025-07-25 15:24:06,cell phone,92.86,,,
2025-07-25 15:24:06,cell phone,42.69,,,
2025-07-25 15:24:06,cell phone,93.93,,,
2025-07-25 15:24:06,cell phone,49.68,,,
2025-07-25 15:24:06,cell phone,94.7,,,
2025-07-25 15:24:06,cell phone,57.29,,,
2025-07-25 15:41:22,cell phone,95.14,,,
2025-07-25 15:41:22,cell phone,93.77,,,
2025-07-25 15:41:22,cell phone,93.95,,,
2025-07-25 15:41:22,cell phone,94.27,,,
2025-07-25 15:41:22,cell phone,94.51,,,
2025-07-25 15:41:22,cell phone,94.1,,,
2025-07-25 15:41:22,cell phone,93.8,,,
2025-07-25 15:41:22,cell phone,92.5,,,
2025-07-25 15:41:22,cell phone,91.98,,,
2025-07-25 15:41:22,cell phone,92.02,,,
2025-07-25 15:41:22,cell phone,91.97,,,
2025-07-25 15:41:23,cell phone,91.03,,,
2025-07-25 15:41:23,cell phone,93.72,,,
2025-07-25 15:41:23,cell phone,93.23,,,
2025-07-25 15:41:23,cell phone,93.73,,,
2025-07-25 15:41:23,cell phone,94.03,,,
2025-07-25 15:41:23,cell phone,94.19,,,
2025-07-25 15:41:23,cell phone,94.31,,,
2025-07-25 15:41:23,cell phone,92.75,,,
2025-07-25 15:41:23,cell phone,91.49,,,
2025-07-25 15:41:23,cell phone,91.54,,,
2025-07-25 15:41:24,cell phone,93.82,,,
2025-07-25 15:41:24,cell phone,93.24,,,
2025-07-25 15:41:24,cell phone,93.37,,,
2025-07-25 15:41:24,cell phone,92.68,,,
2025-07-25 15:41:24,cell phone,93.43,,,
2025-07-25 15:41:24,cell phone,94.05,,,
2025-07-25 15:41:24,cell phone,93.71,,,
2025-07-25 15:41:24,cell phone,94.39,,,
2025-07-25 15:41:24,cell phone,94.07,,,
2025-07-25 15:41:24,cell phone,93.72,,,
2025-07-25 15:41:24,cell phone,94.19,,,
2025-07-25 15:41:25,cell phone,92.97,,,
2025-07-25 15:41:25,cell phone,94.14,,,
2025-07-25 15:41:25,cell phone,94.67,,,
2025-07-25 15:41:25,cell phone,95.15,,,
2025-07-25 15:41:25,cell phone,93.65,,,
2025-07-25 15:41:25,cell phone,93.83,,,
2025-07-25 15:41:25,cell phone,94.02,,,
2025-07-25 15:41:25,cell phone,94.31,,,
2025-07-25 15:41:25,cell phone,94.69,,,
2025-07-25 15:41:25,cell phone,93.74,,,
2025-07-25 15:41:25,cell phone,94.35,,,
2025-07-25 15:41:26,cell phone,93.98,,,
2025-07-25 15:41:26,cell phone,94.46,,,
2025-07-25 15:41:26,cell phone,94.91,,,
2025-07-25 15:41:26,cell phone,94.41,,,
2025-07-25 15:41:26,cell phone,93.32,,,
2025-07-25 15:41:26,cell phone,94.37,,,
2025-07-25 15:41:26,cell phone,93.82,,,
2025-07-25 15:41:26,cell phone,94.39,,,
2025-07-25 15:41:26,cell phone,94.78,,,
2025-07-25 15:41:26,cell phone,93.31,,,
2025-07-25 15:41:26,cell phone,94.34,,,
2025-07-25 15:41:27,cell phone,94.7,,,
2025-07-25 15:41:27,cell phone,94.99,,,
2025-07-25 15:41:27,cell phone,94.34,,,
2025-07-25 15:41:27,cell phone,94.32,,,
2025-07-25 15:41:27,cell phone,95.48,,,
2025-07-25 15:41:27,cell phone,93.29,,,
2025-07-25 15:41:27,cell phone,93.69,,,
2025-07-25 15:41:27,cell phone,93.48,,,
2025-07-25 15:41:27,cell phone,94.15,,,
,,,2025-07-25_16-08-27,cell phone,0.56
,,,2025-07-25_16-08-50,cell phone,0.65
,,,2025-07-25_16-08-59,cell phone,0.63
,,,2025-07-25_16-12-24,cell phone,0.72
,,,2025-07-25_16-12-39,cell phone,0.63
,,,2025-07-25_16-17-00,cell phone,0.81
,,,2025-07-25_16-22-55,cell phone,0.55
,,,2025-07-25_16-23-01,cell phone,0.69
,,,2025-07-25_16-23-07,cell phone,0.65
,,,2025-07-25 16:36:39,cell phone,0.5+
,,,2025-07-25 16:40:04,cell phone,0.4+
,,,2025-07-25 16:40:15,cell phone,0.4+
,,,2025-07-30_15-50-31,Multiple Suspects,Varied
,,,2025-07-30_15-50-50,Multiple Suspects,Varied
,,,2025-07-30_16-01-36,Multiple Suspects,Varied
,,,2025-07-30_16-08-58,CELL PHONE,0.5
,,,2025-07-30_16-11-45,CELL PHONE,0.5
,,,2025-07-30_16-23-17,CELL PHONE,
,,,2025-07-30_16-33-05,cell phone,0.5
,,,2025-07-31_18-01-09,cell phone,0.5
,,,2025-07-31_18-05-33,cell phone,0.5
,,,2025-07-31_18-06-43,cell phone,0.5
,,,2025-07-31_18-12-18,knife,0.5
,,,2025-07-31_18-17-31,cell phone,0.5
,,,2025-07-31_18-21-57,cell phone,0.5
,,,2025-07-31_18-33-36,cell phone,0.5
,,,2025-07-31_18-37-17,cell phone,0.5
,,,2025-07-31_18-54-16,cell phone,0.5
,,,2025-07-31_19-03-29,cell phone,0.5
,,,2025-07-31_19-11-24,cell phone,0.5
,,,2025-08-01_01-05-49,cell phone,0.5
,,,2025-08-01_01-12-58,cell phone,0.5
,,,2025-08-01_01-20-17,cell phone,0.5
,,,2025-08-01_01-25-29,cell phone,0.5
,,,,,1.0
,,,2025-08-02_13-56-32,cell phone,0.5
,,,2025-08-02_13-56-37,cell phone,0.5
,,,2025-08-02_13-56-42,cell phone,0.5
,,,2025-08-02_13-58-38,cell phone,0.5
,,,2025-08-02_13-58-43,cell phone,0.5
,,,2025-08-02_13-58-49,cell phone,0.5
,,,2025-08-02_13-58-54,cell phone,0.5
,,,2025-08-02_13-58-59,cell phone,0.5
,,,2025-08-02_13-59-04,cell phone,0.5
,,,2025-08-02_13-59-09,cell phone,0.5
,,,2025-08-02_14-09-21,cell phone,0.5
,,,2025-08-02_14-42-16,knife,0.5
,,,2025-08-20_13-26-27,cell phone,0.5
,,,2025-08-20_17-58-14,cell phone,0.5
,,,2025-08-21_22-40-11,cell phone,0.5
,,,2025-08-22_22-51-51,knife,0.5
,,,2025-08-22_22-52-35,cell phone,0.5
,,,2025-08-22_22-57-55,knife,0.5
,,,2025-08-22_23-09-20,knife,0.5
